"term","estimate","std_error","statistic","p_value","rr","rr_low","rr_high","pathway_id","pathway_title","pollution_stage","data_status","n_rows","n_months"
"mean_temp",-0.00510160474061697,0.0177461212849317,-0.287477170853597,0.773746979569149,0.994911386343667,0.960900894828771,1.0301256581228,"P01","Continuous same-month mean temperature","none","SYNTHETIC",2904,132
"mean_tmax",0.0689723147574944,0.0362143804257728,1.9045559787738,0.0568378134866014,1.07140654658768,0.997994143547249,1.15021916260031,"P02","Continuous same-month Tmax and Tmin","none","SYNTHETIC",2904,132
"mean_tmin",-0.0784288045763998,0.0394058449152703,-1.99028354156689,0.0465597099945684,0.924567882590437,0.855846483516534,0.998807363214749,"P02","Continuous same-month Tmax and Tmin","none","SYNTHETIC",2904,132
"lag1_mean_tmax",-0.0374420247457272,0.0374109386780159,-1.00083093525075,0.316908550923095,0.963250260780845,0.895146878107352,1.03653499507942,"P03","Lag-1 month temperature","none","SYNTHETIC",2904,132
"lag1_mean_tmin",0.0651339427216833,0.0381948912011376,1.70530509901658,0.0881375371049577,1.06730197214158,0.990319120324919,1.15026911664955,"P03","Lag-1 month temperature","none","SYNTHETIC",2904,132
"I(hot_nights/5)",-0.0441862628639775,0.0438153510578189,-1.00846533913808,0.313231119265086,0.956775729087413,0.878038926474617,1.04257313448075,"P04","Official extreme-day counts","none","SYNTHETIC",2904,132
"I(cold_days/5)",0.0940049451699205,0.0480183589008215,1.9576875870348,0.0502666826730632,1.09856517849522,0.999888967888831,1.20697946488035,"P04","Official extreme-day counts","none","SYNTHETIC",2904,132
"I(very_hot_days/5)",0.0522163908260836,0.0403190527916821,1.29507980001097,0.19529270246116,1.0536037080244,0.973547217378924,1.14024338393306,"P04","Official extreme-day counts","none","SYNTHETIC",2904,132
"days_in_hot_night_spell_ge5",0.0015305230632774,0.00806590773623807,0.189752116355255,0.849503379687086,1.00153169491147,0.985822800448503,1.01749090755042,"P05","Ren/Wang spell burden","none","SYNTHETIC",2904,132
"days_in_very_hot_spell_ge5",-0.00279734439410413,0.00772195334721406,-0.36225864989373,0.717158755216699,0.997206564528009,0.98222745525295,1.01241410736341,"P05","Ren/Wang spell burden","none","SYNTHETIC",2904,132
"days_in_2d3n_window",-0.00126578201894029,0.00420147719274391,-0.301270710484002,0.763208073616899,0.99873501874522,0.990544311530451,1.00699345406049,"P06","Combined day-night 2D3N burden","none","SYNTHETIC",2904,132
"hw_month_mean_temp_ge_p95",0.0721334180702837,0.096427202273589,0.748060882919972,0.454423435156227,1.0747987320711,0.889706275383591,1.29839739970767,"P07","Heatwave-month indicators","none","SYNTHETIC",2904,132
"hw_month_has_vhd_spell_ge3",0.0490369154579242,0.0575182110339688,0.852545908094469,0.393911170254497,1.0502591208208,0.938287589673523,1.17559289178181,"P07","Heatwave-month indicators","none","SYNTHETIC",2904,132
"cold_days",0.0181809027064679,0.0163092787926658,1.11475822674905,0.264954041816822,1.01834718148895,0.986309298184919,1.05142573831039,"P08","Cold-side primary","none","SYNTHETIC",2904,132
"max_cold_spell_touching",0.000963467780672634,0.0176233143692537,0.0546700671897187,0.956401316607819,1.00096393206485,0.966979263048319,1.0361429986991,"P08","Cold-side primary","none","SYNTHETIC",2904,132
"mean_tmax",0.0690226814825999,0.0361967137267975,1.90687701661436,0.0565365150482738,1.07146051118568,0.998078970122476,1.15023726718679,"P09","Age-stratified (65+ vs younger)","none","SYNTHETIC",2904,132
"mean_tmin",-0.0783281978597562,0.0393665391497007,-1.98971511216403,0.0466223270161132,0.924660905008681,0.855998534740879,0.998830902800891,"P09","Age-stratified (65+ vs younger)","none","SYNTHETIC",2904,132
"age_band65under65",-1.70696731591307,0.000183330672849075,-9310.86593086532,0,0.18141513399666,0.181349958148301,0.181480333268742,"P09","Age-stratified (65+ vs younger)","none","SYNTHETIC",2904,132
"mean_tmax:age_band65under65",1.67272165842857e-05,7.05520982524102e-06,2.37090277945267,0.017744697942353,1.00001672735649,1.00000289900953,1.00003055589466,"P09","Age-stratified (65+ vs younger)","none","SYNTHETIC",2904,132
"mean_tmax",0.0909278261791896,0.0348508650281303,2.60905507240053,0.00907926290812902,1.09518995836213,1.02287790584741,1.1726140901475,"P10","COVID and holiday sensitivity on P02","none","SYNTHETIC",2904,132
"mean_tmin",-0.100293334461072,0.0345302238562471,-2.90450866691752,0.00367830019470685,0.904572036964192,0.845377020336835,0.967912008930076,"P10","COVID and holiday sensitivity on P02","none","SYNTHETIC",2904,132
"mean_tmax",0.0689723147574944,0.0362143804257728,1.9045559787738,0.0568378134866014,1.07140654658768,0.997994143547249,1.15021916260031,"P11","Pollution-staged on P02","none","SYNTHETIC",2904,132
"mean_tmin",-0.0784288045763998,0.0394058449152703,-1.99028354156689,0.0465597099945684,0.924567882590437,0.855846483516534,0.998807363214749,"P11","Pollution-staged on P02","none","SYNTHETIC",2904,132
"mean_tmax",0.0639963639243971,0.0389490488888458,1.64307899037618,0.100366591149647,1.06608852237599,0.987732099952128,1.15066093083024,"P11","Pollution-staged on P02","NO2","SYNTHETIC",2904,132
"mean_tmin",-0.0716079379164363,0.0440690970028266,-1.62490141134145,0.104183567443097,0.930895793219583,0.853863983280311,1.01487707035587,"P11","Pollution-staged on P02","NO2","SYNTHETIC",2904,132
"NO2",0.00217238573076609,0.00427876744962787,0.507712970228149,0.611654651094576,1.00217474707025,0.993805268489048,1.01061471045763,"P11","Pollution-staged on P02","NO2","SYNTHETIC",2904,132
"mean_tmax",0.0700761840868701,0.0371965485043089,1.88394318571661,0.0595726608653791,1.07258989242317,0.997174947012088,1.15370836459092,"P11","Pollution-staged on P02","PM25","SYNTHETIC",2904,132
"mean_tmin",-0.0804073138259638,0.0422471776800815,-1.9032588267754,0.0570067804988286,0.922740424899986,0.849411279277911,1.00240002989886,"P11","Pollution-staged on P02","PM25","SYNTHETIC",2904,132
"PM25",-0.000748706580222534,0.00354409722336545,-0.211254526339311,0.832688664829483,0.999251573630613,0.99233439463088,1.00621696960798,"P11","Pollution-staged on P02","PM25","SYNTHETIC",2904,132
"mean_tmax",0.0682983282714403,0.0380553898022403,1.79470841387675,0.0727001693002814,1.07068467634693,0.993729506376009,1.15359931330283,"P11","Pollution-staged on P02","O3","SYNTHETIC",2904,132
"mean_tmin",-0.0776631029761762,0.0417120109320637,-1.8618882485111,0.062618843821812,0.925276096803428,0.85263933155663,1.004100823912,"P11","Pollution-staged on P02","O3","SYNTHETIC",2904,132
"O3",0.000121198529040321,0.00167219543779684,0.0724786865822353,0.942220966496396,1.00012120587388,0.996848671363578,1.00340448372209,"P11","Pollution-staged on P02","O3","SYNTHETIC",2904,132
"mean_tmax",0.0593912905770564,0.0392169331689667,1.51442975719616,0.129916876782051,1.06119039331358,0.982677884761881,1.14597577530089,"P11","Pollution-staged on P02","multi","SYNTHETIC",2904,132
"mean_tmin",-0.069020003629214,0.0438812047687702,-1.57288305990939,0.115745898278591,0.93330801034409,0.856391913301855,1.01713225994162,"P11","Pollution-staged on P02","multi","SYNTHETIC",2904,132
"NO2",0.00556390531881253,0.00592880545164144,0.938453009496561,0.348011654908888,1.005579412587,0.993961750581347,1.01733286459704,"P11","Pollution-staged on P02","multi","SYNTHETIC",2904,132
"PM25",-0.00463578130608345,0.005801284649735,-0.799095646219535,0.424234953983593,0.995374947343116,0.984121120840742,1.00675746594269,"P11","Pollution-staged on P02","multi","SYNTHETIC",2904,132
